Umur (Bulan),Suhu (celcius),Berat (Kg),Muntah (Jam),Diare (Jam),Lendir/Ingusan (Jam),Telinga coklat (Jam),Lesu (Jam),Dehidrasi (Jam),Reaksi
12,38,1.7,0,5,16,0,4,4,Negative
15,38,1.5,7,10,15,0,10,0,Negative
16,37,1.9,0,6,4,0,0,1,Negative
13,38,2.1,10,12,10,4,0,10,Negative
17,40.2,2.3,0,54,0,2,5,12,Positive
18,36,2.7,0,23,20,18,2,2,Positive
20,37.5,3,0,0,30,0,15,10,Negative
40,37,2.6,25,18,20,14,40,20,Positive
1,38.8,0.4,8,12,10,0,8,6,Positive
0,40.2,0.3,12,16,8,8,12,8,Positive
2,37,0.5,2,0,0,0,2,0,Negative
4,37.77,0.89,3,1,9,12,2,2,Positive
10,36.6,2.1,0,5,8,0,2,0,Negative
2,36.8,0.4,0,0,23,0,0,5,Negative
15,37.2,3.8,3,9,23,34,12,9,Positive
12,37.8,2.4,0,3,0,0,0,1,Negative
5,38.2,1.8,0,9,18,22,8,6,Positive
3,38,0.3,10,12,10,4,0,10,Negative
7,40.5,2.3,0,34,8,11,6,12,Positive
8,36,2.2,4,11,16,7,4,2,Positive
20,37.5,2.8,12,3,14,3,11,10,Positive
9,37,3,21,16,14,11,9,6,Positive
12,38.8,3.4,2,0,0,0,8,6,Negative
3,40.2,1.8,12,18,9,7,12,8,Positive
2,37,0.5,4,2,0,0,4,1,Negative
14,37.7,3.1,3,1,0,0,2,2,Negative
12,36.6,3.4,12,11,8,3,8,6,Positive
4,37.8,1.4,0,0,18,0,0,5,Negative
11,37.2,2.8,12,7,19,3,12,9,Positive
16,38.2,4.2,0,0,0,0,0,0,Negative
8,37.3,3,4,8,11,12,6,2,Positive
8,39,2.2,8,12,7,11,8,8,Positive
32,40.2,4.7,4,11,10,12,12,2,Positive
32,38,4.7,0,5,0,0,4,4,Negative
15,39,2.5,8,12,34,21,12,16,Positive
16,38.4,2.8,2,3,12,0,0,1,Negative
13,41,2.1,15,13,10,12,12,8,Positive
17,40.2,2.3,0,2,0,2,5,0,Negative
11,36.8,2.5,30,30,0,75,12,18,Negative
12,38,3.9,29,31,3,79,10,12,Positive
11,36.8,2.5,30,30,0,75,12,18,Positive
12,38,3.5,0,0,10,0,3,12,Negative
15,36,4,0,15,15,0,5,7,Negative
3,37,0.75,0,0,15,10,0,0,Negative
20,40.4,4.5,45,30,30,20,18,15,Positive
18,38.8,3.8,0,0,50,0,15,15,Positive
21,37,4.2,0,40,0,0,15,6,Negative
22,37,4,15,25,5,0,0,2,Negative
23,36,4.3,16,0,22,12,0,2,Negative
24,39,3.6,12,0,30,6,0,4,Positive
25,36,3.9,5,5,3,35,7,6,Negative
26,38,2.9,30,20,40,30,18,10,Positive
27,38,3.1,0,2,0,0,1,0,Negative
30,36,4.7,32,15,20,0,10,8,Negative
4,39.8,1.5,38,18,11,8,14,12,Positive
5,38,2,16,8,12,12,8,8,Positive
6,37.2,2.2,0,3,2,0,3,2,Negative
7,37.3,2,9,8,6,2,7,5,Positive
8,37,2.2,9,11,7,0,11,8,Positive
10,37,1.7,4,0,10,0,5,2,Negative
12,38,1.7,0,5,16,0,4,4,Negative
15,38,1.5,7,10,15,0,10,0,Negative
16,37,1.9,0,6,4,0,0,1,Negative
13,38,2.1,10,12,10,4,0,10,Negative
17,40.2,2.3,0,54,0,2,5,12,Positive
18,36,2.7,0,23,20,18,2,2,Positive
20,37.5,3,0,0,30,0,15,10,Negative
40,37,2.6,25,18,20,14,40,20,Positive
1,38.8,0.4,8,12,10,0,8,6,Positive
0,40.2,0.3,12,16,8,8,12,8,Positive
2,37,0.5,2,0,0,0,2,0,Negative
4,37.77,0.89,3,1,9,12,2,2,Positive
10,36.6,2.1,0,5,8,0,2,0,Negative
2,36.8,0.4,0,0,23,0,0,5,Negative
15,37.2,3.8,3,9,23,34,12,9,Positive
12,37.8,2.4,0,3,0,0,0,1,Negative
5,38.2,1.8,0,9,18,22,8,6,Positive
3,38,0.3,10,12,10,4,0,10,Negative
7,40.5,2.3,0,34,8,11,6,12,Positive
8,36,2.2,4,11,16,7,4,2,Positive
20,37.5,2.8,12,3,14,3,11,10,Positive
9,37,3,21,16,14,11,9,6,Positive
12,38.8,3.4,2,0,0,0,8,6,Negative
3,40.2,1.8,12,18,9,7,12,8,Positive
2,37,0.5,4,2,0,0,4,1,Negative
14,37.7,3.1,3,1,0,0,2,2,Negative
12,36.6,3.4,12,11,8,3,8,6,Positive
4,37.8,1.4,0,0,18,0,0,5,Negative
11,37.2,2.8,12,7,19,3,12,9,Positive
16,38.2,4.2,0,0,0,0,0,0,Negative
8,37.3,3,4,8,11,12,6,2,Positive
8,39,2.2,8,12,7,11,8,8,Positive
32,40.2,4.7,4,11,10,12,12,2,Positive
32,38,4.7,0,5,0,0,4,4,Negative
15,39,2.5,8,12,34,21,12,16,Positive
16,38.4,2.8,2,3,12,0,0,1,Negative
13,41,2.1,15,13,10,12,12,8,Positive
17,40.2,2.3,0,2,0,2,5,0,Negative
11,36.8,2.5,30,30,0,75,12,18,Negative
12,38,3.9,29,31,3,79,10,12,Positive
11,36.8,2.5,30,30,0,75,12,18,Positive
12,38,3.5,0,0,10,0,3,12,Negative
15,36,4,0,15,15,0,5,7,Negative
3,37,0.75,0,0,15,10,0,0,Negative
20,40.4,4.5,45,30,30,20,18,15,Positive
18,38.8,3.8,0,0,50,0,15,15,Positive
21,37,4.2,0,40,0,0,15,6,Negative
22,37,4,15,25,5,0,0,2,Negative
23,36,4.3,16,0,22,12,0,2,Negative
24,39,3.6,12,0,30,6,0,4,Positive
25,36,3.9,5,5,3,35,7,6,Negative
26,38,2.9,30,20,40,30,18,10,Positive
27,38,3.1,0,2,0,0,1,0,Negative
30,36,4.7,32,15,20,0,10,8,Negative
4,39.8,1.5,38,18,11,8,14,12,Positive
5,38,2,16,8,12,12,8,8,Positive
6,37.2,2.2,0,3,2,0,3,2,Negative
7,37.3,2,9,8,6,2,7,5,Positive
8,37,2.2,9,11,7,0,11,8,Positive
10,37,1.7,4,0,10,0,5,2,Negative
12,38,1.7,0,5,16,0,4,4,Negative
15,38,1.5,7,10,15,0,10,0,Negative
16,37,1.9,0,6,4,0,0,1,Negative
13,38,2.1,10,12,10,4,0,10,Negative
17,40.2,2.3,0,54,0,2,5,12,Positive
18,36,2.7,0,23,20,18,2,2,Positive
20,37.5,3,0,0,30,0,15,10,Negative
40,37,2.6,25,18,20,14,40,20,Positive
1,38.8,0.4,8,12,10,0,8,6,Positive
0,40.2,0.3,12,16,8,8,12,8,Positive
2,37,0.5,2,0,0,0,2,0,Negative
4,37.77,0.89,3,1,9,12,2,2,Positive
10,36.6,2.1,0,5,8,0,2,0,Negative
2,36.8,0.4,0,0,23,0,0,5,Negative
15,37.2,3.8,3,9,23,34,12,9,Positive
12,37.8,2.4,0,3,0,0,0,1,Negative
5,38.2,1.8,0,9,18,22,8,6,Positive
3,38,0.3,10,12,10,4,0,10,Negative
7,40.5,2.3,0,34,8,11,6,12,Positive
8,36,2.2,4,11,16,7,4,2,Positive
20,37.5,2.8,12,3,14,3,11,10,Positive
9,37,3,21,16,14,11,9,6,Positive
12,38.8,3.4,2,0,0,0,8,6,Negative
3,40.2,1.8,12,18,9,7,12,8,Positive
2,37,0.5,4,2,0,0,4,1,Negative
14,37.7,3.1,3,1,0,0,2,2,Negative
12,36.6,3.4,12,11,8,3,8,6,Positive
4,37.8,1.4,0,0,18,0,0,5,Negative
11,37.2,2.8,12,7,19,3,12,9,Positive
16,38.2,4.2,0,0,0,0,0,0,Negative
8,37.3,3,4,8,11,12,6,2,Positive
8,39,2.2,8,12,7,11,8,8,Positive
32,40.2,4.7,4,11,10,12,12,2,Positive
32,38,4.7,0,5,0,0,4,4,Negative
15,39,2.5,8,12,34,21,12,16,Positive
16,38.4,2.8,2,3,12,0,0,1,Negative
13,41,2.1,15,13,10,12,12,8,Positive
17,40.2,2.3,0,2,0,2,5,0,Negative
11,36.8,2.5,30,30,0,75,12,18,Negative
12,38,3.9,29,31,3,79,10,12,Positive
11,36.8,2.5,30,30,0,75,12,18,Positive
12,38,3.5,0,0,10,0,3,12,Negative
15,36,4,0,15,15,0,5,7,Negative
3,37,0.75,0,0,15,10,0,0,Negative
20,40.4,4.5,45,30,30,20,18,15,Positive
18,38.8,3.8,0,0,50,0,15,15,Positive
21,37,4.2,0,40,0,0,15,6,Negative
22,37,4,15,25,5,0,0,2,Negative
23,36,4.3,16,0,22,12,0,2,Negative
24,39,3.6,12,0,30,6,0,4,Positive
25,36,3.9,5,5,3,35,7,6,Negative
26,38,2.9,30,20,40,30,18,10,Positive
27,38,3.1,0,2,0,0,1,0,Negative
30,36,4.7,32,15,20,0,10,8,Negative
4,39.8,1.5,38,18,11,8,14,12,Positive
5,38,2,16,8,12,12,8,8,Positive
6,37.2,2.2,0,3,2,0,3,2,Negative
7,37.3,2,9,8,6,2,7,5,Positive
8,37,2.2,9,11,7,0,11,8,Positive
10,37,1.7,4,0,10,0,5,2,Negative
12,38,1.7,0,5,16,0,4,4,Negative
15,38,1.5,7,10,15,0,10,0,Negative
16,37,1.9,0,6,4,0,0,1,Negative
13,38,2.1,10,12,10,4,0,10,Negative
17,40.2,2.3,0,54,0,2,5,12,Positive
18,36,2.7,0,23,20,18,2,2,Positive
20,37.5,3,0,0,30,0,15,10,Negative
40,37,2.6,25,18,20,14,40,20,Positive
1,38.8,0.4,8,12,10,0,8,6,Positive
0,40.2,0.3,12,16,8,8,12,8,Positive
2,37,0.5,2,0,0,0,2,0,Negative
4,37.77,0.89,3,1,9,12,2,2,Positive
10,36.6,2.1,0,5,8,0,2,0,Negative
2,36.8,0.4,0,0,23,0,0,5,Negative
15,37.2,3.8,3,9,23,34,12,9,Positive
12,37.8,2.4,0,3,0,0,0,1,Negative
5,38.2,1.8,0,9,18,22,8,6,Positive
3,38,0.3,10,12,10,4,0,10,Negative
7,40.5,2.3,0,34,8,11,6,12,Positive
8,36,2.2,4,11,16,7,4,2,Positive
20,37.5,2.8,12,3,14,3,11,10,Positive
9,37,3,21,16,14,11,9,6,Positive
12,38.8,3.4,2,0,0,0,8,6,Negative
3,40.2,1.8,12,18,9,7,12,8,Positive
2,37,0.5,4,2,0,0,4,1,Negative
14,37.7,3.1,3,1,0,0,2,2,Negative
12,36.6,3.4,12,11,8,3,8,6,Positive
4,37.8,1.4,0,0,18,0,0,5,Negative
11,37.2,2.8,12,7,19,3,12,9,Positive
16,38.2,4.2,0,0,0,0,0,0,Negative
8,37.3,3,4,8,11,12,6,2,Positive
8,39,2.2,8,12,7,11,8,8,Positive
32,40.2,4.7,4,11,10,12,12,2,Positive
32,38,4.7,0,5,0,0,4,4,Negative
15,39,2.5,8,12,34,21,12,16,Positive
16,38.4,2.8,2,3,12,0,0,1,Negative
13,41,2.1,15,13,10,12,12,8,Positive
17,40.2,2.3,0,2,0,2,5,0,Negative
11,36.8,2.5,30,30,0,75,12,18,Negative
12,38,3.9,29,31,3,79,10,12,Positive
11,36.8,2.5,30,30,0,75,12,18,Positive
12,38,3.5,0,0,10,0,3,12,Negative
15,36,4,0,15,15,0,5,7,Negative
3,37,0.75,0,0,15,10,0,0,Negative
20,40.4,4.5,45,30,30,20,18,15,Positive
18,38.8,3.8,0,0,50,0,15,15,Positive
21,37,4.2,0,40,0,0,15,6,Negative
22,37,4,15,25,5,0,0,2,Negative
23,36,4.3,16,0,22,12,0,2,Negative
24,39,3.6,12,0,30,6,0,4,Positive
25,36,3.9,5,5,3,35,7,6,Negative
26,38,2.9,30,20,40,30,18,10,Positive
27,38,3.1,0,2,0,0,1,0,Negative
30,36,4.7,32,15,20,0,10,8,Negative
4,39.8,1.5,38,18,11,8,14,12,Positive
5,38,2,16,8,12,12,8,8,Positive
6,37.2,2.2,0,3,2,0,3,2,Negative
7,37.3,2,9,8,6,2,7,5,Positive
8,37,2.2,9,11,7,0,11,8,Positive
10,37,1.7,4,0,10,0,5,2,Negative
12,38,1.7,0,5,16,0,4,4,Negative
15,38,1.5,7,10,15,0,10,0,Negative
16,37,1.9,0,6,4,0,0,1,Negative
13,38,2.1,10,12,10,4,0,10,Negative
17,40.2,2.3,0,54,0,2,5,12,Positive
18,36,2.7,0,23,20,18,2,2,Positive
20,37.5,3,0,0,30,0,15,10,Negative
40,37,2.6,25,18,20,14,40,20,Positive
1,38.8,0.4,8,12,10,0,8,6,Positive
0,40.2,0.3,12,16,8,8,12,8,Positive
2,37,0.5,2,0,0,0,2,0,Negative
4,37.77,0.89,3,1,9,12,2,2,Positive
10,36.6,2.1,0,5,8,0,2,0,Negative
2,36.8,0.4,0,0,23,0,0,5,Negative
15,37.2,3.8,3,9,23,34,12,9,Positive
12,37.8,2.4,0,3,0,0,0,1,Negative
5,38.2,1.8,0,9,18,22,8,6,Positive
3,38,0.3,10,12,10,4,0,10,Negative
7,40.5,2.3,0,34,8,11,6,12,Positive
8,36,2.2,4,11,16,7,4,2,Positive
20,37.5,2.8,12,3,14,3,11,10,Positive
9,37,3,21,16,14,11,9,6,Positive
12,38.8,3.4,2,0,0,0,8,6,Negative
3,40.2,1.8,12,18,9,7,12,8,Positive
2,37,0.5,4,2,0,0,4,1,Negative
14,37.7,3.1,3,1,0,0,2,2,Negative
12,36.6,3.4,12,11,8,3,8,6,Positive
4,37.8,1.4,0,0,18,0,0,5,Negative
11,37.2,2.8,12,7,19,3,12,9,Positive
16,38.2,4.2,0,0,0,0,0,0,Negative
8,37.3,3,4,8,11,12,6,2,Positive
8,39,2.2,8,12,7,11,8,8,Positive
32,40.2,4.7,4,11,10,12,12,2,Positive
32,38,4.7,0,5,0,0,4,4,Negative
15,39,2.5,8,12,34,21,12,16,Positive
16,38.4,2.8,2,3,12,0,0,1,Negative
13,41,2.1,15,13,10,12,12,8,Positive
17,40.2,2.3,0,2,0,2,5,0,Negative
11,36.8,2.5,30,30,0,75,12,18,Negative
12,38,3.9,29,31,3,79,10,12,Positive
11,36.8,2.5,30,30,0,75,12,18,Positive
12,38,3.5,0,0,10,0,3,12,Negative
15,36,4,0,15,15,0,5,7,Negative
3,37,0.75,0,0,15,10,0,0,Negative
20,40.4,4.5,45,30,30,20,18,15,Positive
18,38.8,3.8,0,0,50,0,15,15,Positive
21,37,4.2,0,40,0,0,15,6,Negative
22,37,4,15,25,5,0,0,2,Negative
23,36,4.3,16,0,22,12,0,2,Negative
24,39,3.6,12,0,30,6,0,4,Positive
25,36,3.9,5,5,3,35,7,6,Negative
26,38,2.9,30,20,40,30,18,10,Positive
27,38,3.1,0,2,0,0,1,0,Negative
30,36,4.7,32,15,20,0,10,8,Negative
4,39.8,1.5,38,18,11,8,14,12,Positive
5,38,2,16,8,12,12,8,8,Positive
6,37.2,2.2,0,3,2,0,3,2,Negative
7,37.3,2,9,8,6,2,7,5,Positive
8,37,2.2,9,11,7,0,11,8,Positive
10,37,1.7,4,0,10,0,5,2,Negative
12,38,1.7,0,5,16,0,4,4,Negative
15,38,1.5,7,10,15,0,10,0,Negative
16,37,1.9,0,6,4,0,0,1,Negative
13,38,2.1,10,12,10,4,0,10,Negative
17,40.2,2.3,0,54,0,2,5,12,Positive
18,36,2.7,0,23,20,18,2,2,Positive
20,37.5,3,0,0,30,0,15,10,Negative
40,37,2.6,25,18,20,14,40,20,Positive
1,38.8,0.4,8,12,10,0,8,6,Positive
0,40.2,0.3,12,16,8,8,12,8,Positive
2,37,0.5,2,0,0,0,2,0,Negative
4,37.77,0.89,3,1,9,12,2,2,Positive
10,36.6,2.1,0,5,8,0,2,0,Negative
2,36.8,0.4,0,0,23,0,0,5,Negative
15,37.2,3.8,3,9,23,34,12,9,Positive
12,37.8,2.4,0,3,0,0,0,1,Negative
5,38.2,1.8,0,9,18,22,8,6,Positive
3,38,0.3,10,12,10,4,0,10,Negative
7,40.5,2.3,0,34,8,11,6,12,Positive
8,36,2.2,4,11,16,7,4,2,Positive
20,37.5,2.8,12,3,14,3,11,10,Positive
9,37,3,21,16,14,11,9,6,Positive
12,38.8,3.4,2,0,0,0,8,6,Negative
3,40.2,1.8,12,18,9,7,12,8,Positive
2,37,0.5,4,2,0,0,4,1,Negative
14,37.7,3.1,3,1,0,0,2,2,Negative
12,36.6,3.4,12,11,8,3,8,6,Positive
4,37.8,1.4,0,0,18,0,0,5,Negative
11,37.2,2.8,12,7,19,3,12,9,Positive
16,38.2,4.2,0,0,0,0,0,0,Negative
8,37.3,3,4,8,11,12,6,2,Positive
8,39,2.2,8,12,7,11,8,8,Positive
32,40.2,4.7,4,11,10,12,12,2,Positive
32,38,4.7,0,5,0,0,4,4,Negative
15,39,2.5,8,12,34,21,12,16,Positive
16,38.4,2.8,2,3,12,0,0,1,Negative
13,41,2.1,15,13,10,12,12,8,Positive
17,40.2,2.3,0,2,0,2,5,0,Negative
11,36.8,2.5,30,30,0,75,12,18,Negative
12,38,3.9,29,31,3,79,10,12,Positive
11,36.8,2.5,30,30,0,75,12,18,Positive
12,38,3.5,0,0,10,0,3,12,Negative
15,36,4,0,15,15,0,5,7,Negative
3,37,0.75,0,0,15,10,0,0,Negative
20,40.4,4.5,45,30,30,20,18,15,Positive
18,38.8,3.8,0,0,50,0,15,15,Positive
21,37,4.2,0,40,0,0,15,6,Negative
22,37,4,15,25,5,0,0,2,Negative
23,36,4.3,16,0,22,12,0,2,Negative
24,39,3.6,12,0,30,6,0,4,Positive
25,36,3.9,5,5,3,35,7,6,Negative
26,38,2.9,30,20,40,30,18,10,Positive
27,38,3.1,0,2,0,0,1,0,Negative
30,36,4.7,32,15,20,0,10,8,Negative
4,39.8,1.5,38,18,11,8,14,12,Positive
5,38,2,16,8,12,12,8,8,Positive
6,37.2,2.2,0,3,2,0,3,2,Negative
7,37.3,2,9,8,6,2,7,5,Positive
8,37,2.2,9,11,7,0,11,8,Positive
10,37,1.7,4,0,10,0,5,2,Negative
12,38,1.7,0,5,16,0,4,4,Negative
15,38,1.5,7,10,15,0,10,0,Negative
16,37,1.9,0,6,4,0,0,1,Negative
13,38,2.1,10,12,10,4,0,10,Negative
17,40.2,2.3,0,54,0,2,5,12,Positive
18,36,2.7,0,23,20,18,2,2,Positive
20,37.5,3,0,0,30,0,15,10,Negative
40,37,2.6,25,18,20,14,40,20,Positive
1,38.8,0.4,8,12,10,0,8,6,Positive
0,40.2,0.3,12,16,8,8,12,8,Positive
2,37,0.5,2,0,0,0,2,0,Negative
4,37.77,0.89,3,1,9,12,2,2,Positive
10,36.6,2.1,0,5,8,0,2,0,Negative
2,36.8,0.4,0,0,23,0,0,5,Negative
15,37.2,3.8,3,9,23,34,12,9,Positive
12,37.8,2.4,0,3,0,0,0,1,Negative
5,38.2,1.8,0,9,18,22,8,6,Positive
3,38,0.3,10,12,10,4,0,10,Negative
7,40.5,2.3,0,34,8,11,6,12,Positive
8,36,2.2,4,11,16,7,4,2,Positive
20,37.5,2.8,12,3,14,3,11,10,Positive
9,37,3,21,16,14,11,9,6,Positive
12,38.8,3.4,2,0,0,0,8,6,Negative
3,40.2,1.8,12,18,9,7,12,8,Positive
2,37,0.5,4,2,0,0,4,1,Negative
14,37.7,3.1,3,1,0,0,2,2,Negative
12,36.6,3.4,12,11,8,3,8,6,Positive
4,37.8,1.4,0,0,18,0,0,5,Negative
11,37.2,2.8,12,7,19,3,12,9,Positive
16,38.2,4.2,0,0,0,0,0,0,Negative
8,37.3,3,4,8,11,12,6,2,Positive
8,39,2.2,8,12,7,11,8,8,Positive
32,40.2,4.7,4,11,10,12,12,2,Positive
32,38,4.7,0,5,0,0,4,4,Negative
15,39,2.5,8,12,34,21,12,16,Positive
16,38.4,2.8,2,3,12,0,0,1,Negative
13,41,2.1,15,13,10,12,12,8,Positive
17,40.2,2.3,0,2,0,2,5,0,Negative
11,36.8,2.5,30,30,0,75,12,18,Negative
12,38,3.9,29,31,3,79,10,12,Positive
11,36.8,2.5,30,30,0,75,12,18,Positive
12,38,3.5,0,0,10,0,3,12,Negative
15,36,4,0,15,15,0,5,7,Negative
3,37,0.75,0,0,15,10,0,0,Negative
20,40.4,4.5,45,30,30,20,18,15,Positive
18,38.8,3.8,0,0,50,0,15,15,Positive
21,37,4.2,0,40,0,0,15,6,Negative
22,37,4,15,25,5,0,0,2,Negative
23,36,4.3,16,0,22,12,0,2,Negative
24,39,3.6,12,0,30,6,0,4,Positive
25,36,3.9,5,5,3,35,7,6,Negative
26,38,2.9,30,20,40,30,18,10,Positive
27,38,3.1,0,2,0,0,1,0,Negative
30,36,4.7,32,15,20,0,10,8,Negative
4,39.8,1.5,38,18,11,8,14,12,Positive
5,38,2,16,8,12,12,8,8,Positive
6,37.2,2.2,0,3,2,0,3,2,Negative
7,37.3,2,9,8,6,2,7,5,Positive
8,37,2.2,9,11,7,0,11,8,Positive
10,37,1.7,4,0,10,0,5,2,Negative
12,38,1.7,0,5,16,0,4,4,Negative
15,38,1.5,7,10,15,0,10,0,Negative
16,37,1.9,0,6,4,0,0,1,Negative
13,38,2.1,10,12,10,4,0,10,Negative
17,40.2,2.3,0,54,0,2,5,12,Positive
18,36,2.7,0,23,20,18,2,2,Positive
20,37.5,3,0,0,30,0,15,10,Negative
40,37,2.6,25,18,20,14,40,20,Positive
1,38.8,0.4,8,12,10,0,8,6,Positive
0,40.2,0.3,12,16,8,8,12,8,Positive
2,37,0.5,2,0,0,0,2,0,Negative
4,37.77,0.89,3,1,9,12,2,2,Positive
10,36.6,2.1,0,5,8,0,2,0,Negative
2,36.8,0.4,0,0,23,0,0,5,Negative
15,37.2,3.8,3,9,23,34,12,9,Positive
12,37.8,2.4,0,3,0,0,0,1,Negative
5,38.2,1.8,0,9,18,22,8,6,Positive
3,38,0.3,10,12,10,4,0,10,Negative
7,40.5,2.3,0,34,8,11,6,12,Positive
8,36,2.2,4,11,16,7,4,2,Positive
20,37.5,2.8,12,3,14,3,11,10,Positive
9,37,3,21,16,14,11,9,6,Positive
12,38.8,3.4,2,0,0,0,8,6,Negative
3,40.2,1.8,12,18,9,7,12,8,Positive
2,37,0.5,4,2,0,0,4,1,Negative
14,37.7,3.1,3,1,0,0,2,2,Negative
12,36.6,3.4,12,11,8,3,8,6,Positive
4,37.8,1.4,0,0,18,0,0,5,Negative
11,37.2,2.8,12,7,19,3,12,9,Positive
16,38.2,4.2,0,0,0,0,0,0,Negative
8,37.3,3,4,8,11,12,6,2,Positive
8,39,2.2,8,12,7,11,8,8,Positive
32,40.2,4.7,4,11,10,12,12,2,Positive
32,38,4.7,0,5,0,0,4,4,Negative
15,39,2.5,8,12,34,21,12,16,Positive
16,38.4,2.8,2,3,12,0,0,1,Negative
13,41,2.1,15,13,10,12,12,8,Positive
17,40.2,2.3,0,2,0,2,5,0,Negative
11,36.8,2.5,30,30,0,75,12,18,Negative
12,38,3.9,29,31,3,79,10,12,Positive
11,36.8,2.5,30,30,0,75,12,18,Positive
12,38,3.5,0,0,10,0,3,12,Negative
15,36,4,0,15,15,0,5,7,Negative
3,37,0.75,0,0,15,10,0,0,Negative
20,40.4,4.5,45,30,30,20,18,15,Positive
18,38.8,3.8,0,0,50,0,15,15,Positive
21,37,4.2,0,40,0,0,15,6,Negative
22,37,4,15,25,5,0,0,2,Negative
23,36,4.3,16,0,22,12,0,2,Negative
24,39,3.6,12,0,30,6,0,4,Positive
25,36,3.9,5,5,3,35,7,6,Negative
26,38,2.9,30,20,40,30,18,10,Positive
27,38,3.1,0,2,0,0,1,0,Negative
30,36,4.7,32,15,20,0,10,8,Negative
4,39.8,1.5,38,18,11,8,14,12,Positive
5,38,2,16,8,12,12,8,8,Positive
6,37.2,2.2,0,3,2,0,3,2,Negative
7,37.3,2,9,8,6,2,7,5,Positive
8,37,2.2,9,11,7,0,11,8,Positive
10,37,1.7,4,0,10,0,5,2,Negative
12,38,1.7,0,5,16,0,4,4,Negative
15,38,1.5,7,10,15,0,10,0,Negative
16,37,1.9,0,6,4,0,0,1,Negative
13,38,2.1,10,12,10,4,0,10,Negative
17,40.2,2.3,0,54,0,2,5,12,Positive
18,36,2.7,0,23,20,18,2,2,Positive
20,37.5,3,0,0,30,0,15,10,Negative
40,37,2.6,25,18,20,14,40,20,Positive
1,38.8,0.4,8,12,10,0,8,6,Positive
0,40.2,0.3,12,16,8,8,12,8,Positive
2,37,0.5,2,0,0,0,2,0,Negative
4,37.77,0.89,3,1,9,12,2,2,Positive
10,36.6,2.1,0,5,8,0,2,0,Negative
2,36.8,0.4,0,0,23,0,0,5,Negative
15,37.2,3.8,3,9,23,34,12,9,Positive
12,37.8,2.4,0,3,0,0,0,1,Negative
5,38.2,1.8,0,9,18,22,8,6,Positive
3,38,0.3,10,12,10,4,0,10,Negative
7,40.5,2.3,0,34,8,11,6,12,Positive
8,36,2.2,4,11,16,7,4,2,Positive
20,37.5,2.8,12,3,14,3,11,10,Positive
9,37,3,21,16,14,11,9,6,Positive
12,38.8,3.4,2,0,0,0,8,6,Negative
3,40.2,1.8,12,18,9,7,12,8,Positive
2,37,0.5,4,2,0,0,4,1,Negative
14,37.7,3.1,3,1,0,0,2,2,Negative
12,36.6,3.4,12,11,8,3,8,6,Positive
4,37.8,1.4,0,0,18,0,0,5,Negative
11,37.2,2.8,12,7,19,3,12,9,Positive
16,38.2,4.2,0,0,0,0,0,0,Negative
8,37.3,3,4,8,11,12,6,2,Positive
8,39,2.2,8,12,7,11,8,8,Positive
32,40.2,4.7,4,11,10,12,12,2,Positive
32,38,4.7,0,5,0,0,4,4,Negative
15,39,2.5,8,12,34,21,12,16,Positive
16,38.4,2.8,2,3,12,0,0,1,Negative
13,41,2.1,15,13,10,12,12,8,Positive
17,40.2,2.3,0,2,0,2,5,0,Negative
11,36.8,2.5,30,30,0,75,12,18,Negative
12,38,3.9,29,31,3,79,10,12,Positive
